Date,Open,High,Low,Close,Adj Close,Volume
2010-07-26,12.857100,12.857100,12.857100,12.857100,12.857100,0
2010-07-27,12.857100,12.857100,12.857100,12.857100,12.857100,0
2010-07-28,12.857100,12.857100,12.857100,12.857100,12.857100,0
2010-07-29,12.857100,12.857100,12.857100,12.857100,12.857100,0
2010-07-30,12.857100,12.857100,12.857100,12.857100,12.857100,0
2010-08-02,12.857100,12.857100,12.857100,12.857100,12.857100,0
2010-08-03,12.857100,12.857100,12.857100,12.857100,12.857100,0
2010-08-04,12.857100,12.857100,12.857100,12.857100,12.857100,0
2010-08-05,12.857100,12.857100,12.857100,12.857100,12.857100,0
2010-08-06,12.857100,12.857100,12.857100,12.857100,12.857100,0
2010-08-09,12.857100,12.857100,12.857100,12.857100,12.857100,0
2010-08-10,12.857100,12.857100,12.857100,12.857100,12.857100,0
2010-08-11,12.857100,12.857100,12.857100,12.857100,12.857100,0
2010-08-12,12.857100,12.857100,12.857100,12.857100,12.857100,0
2010-08-13,12.857100,12.857100,12.857100,12.857100,12.857100,0
2010-08-16,12.857100,12.857100,12.857100,12.857100,12.857100,0
2010-08-18,12.857100,12.857100,12.857100,12.857100,12.857100,0
2010-08-19,12.857100,12.857100,12.857100,12.857100,12.857100,0
2010-08-20,12.857100,12.857100,12.857100,12.857100,12.857100,0
2010-08-23,12.857100,12.857100,12.857100,12.857100,12.857100,0
2010-08-24,12.857100,12.857100,12.857100,12.857100,12.857100,0
2010-08-25,12.857100,12.857100,12.857100,12.857100,12.857100,0
2010-08-26,12.857100,12.857100,12.857100,12.857100,12.857100,0
2010-08-27,12.857100,12.857100,12.857100,12.857100,12.857100,0
2010-08-30,12.857100,12.857100,12.857100,12.857100,12.857100,0
2010-08-31,12.857100,12.857100,12.857100,12.857100,12.857100,0
2010-09-01,12.857100,12.857100,12.857100,12.857100,12.857100,0
2010-09-02,12.857100,12.857100,12.857100,12.857100,12.857100,0
2010-09-03,12.857100,12.857100,12.857100,12.857100,12.857100,0
2010-09-06,12.857100,12.857100,12.857100,12.857100,12.857100,0
2010-09-07,12.857100,12.857100,12.857100,12.857100,12.857100,0
2010-09-15,9.428570,9.428570,9.428570,9.428570,9.428570,0
2010-09-16,12.857100,12.857100,12.857100,12.857100,12.857100,0
2010-09-17,12.857100,12.857100,12.857100,12.857100,12.857100,0
2010-09-20,12.857100,12.857100,12.857100,12.857100,12.857100,0
2010-09-21,12.857100,12.857100,12.857100,12.857100,12.857100,0
2010-09-22,12.857100,12.857100,12.857100,12.857100,12.857100,0
2010-09-23,12.857100,12.857100,12.857100,12.857100,12.857100,0
2010-09-24,12.857100,12.857100,12.857100,12.857100,12.857100,0
2010-09-27,12.857100,12.857100,12.857100,12.857100,12.857100,0
2010-09-28,12.857100,12.857100,12.857100,12.857100,12.857100,0
2010-09-29,12.857100,12.857100,12.857100,12.857100,12.857100,0
2010-09-30,12.857100,12.857100,12.857100,12.857100,12.857100,0
2010-10-01,12.857100,12.857100,12.857100,12.857100,12.857100,0
2010-10-04,12.857100,12.857100,12.857100,12.857100,12.857100,0
2010-10-05,12.857100,12.857100,12.857100,12.857100,12.857100,0
2010-10-06,12.857100,12.857100,12.857100,12.857100,12.857100,0
2010-10-07,12.857100,12.857100,12.857100,12.857100,12.857100,0
2010-10-08,12.857100,12.857100,12.857100,12.857100,12.857100,0
2010-10-11,12.857100,12.857100,12.857100,12.857100,12.857100,0
2010-10-12,12.857100,12.857100,12.857100,12.857100,12.857100,0
2010-10-13,12.857100,12.857100,12.857100,12.857100,12.857100,0
2010-10-14,12.857100,12.857100,12.857100,12.857100,12.857100,0
2010-10-15,12.857100,12.857100,12.857100,12.857100,12.857100,0
2010-10-18,12.857100,12.857100,12.857100,12.857100,12.857100,0
2010-10-19,12.857100,12.857100,12.857100,12.857100,12.857100,0
2010-10-20,12.857100,12.857100,12.857100,12.857100,12.857100,0
2010-10-21,12.857100,12.857100,12.857100,12.857100,12.857100,0
2010-10-22,12.857100,12.857100,12.857100,12.857100,12.857100,0
2010-10-25,12.857100,12.857100,12.857100,12.857100,12.857100,0
2010-10-26,12.857100,12.857100,12.857100,12.857100,12.857100,0
2010-10-27,12.857100,12.857100,12.857100,12.857100,12.857100,0
2010-10-28,12.857100,12.857100,12.857100,12.857100,12.857100,0
2010-10-29,12.857100,12.857100,12.857100,12.857100,12.857100,0
2010-11-01,12.857100,12.857100,12.857100,12.857100,12.857100,0
2010-11-02,12.857100,12.857100,12.857100,12.857100,12.857100,0
2010-11-03,12.857100,12.857100,12.857100,12.857100,12.857100,0
2010-11-04,12.857100,12.857100,12.857100,12.857100,12.857100,0
2010-11-05,12.857100,12.857100,12.857100,12.857100,12.857100,0
2010-11-08,12.857100,12.857100,12.857100,12.857100,12.857100,0
2010-11-09,12.857100,12.857100,12.857100,12.857100,12.857100,0
2010-11-10,12.857100,12.857100,12.857100,12.857100,12.857100,0
2010-11-11,12.857100,12.857100,12.857100,12.857100,12.857100,0
2010-11-12,12.857100,12.857100,12.857100,12.857100,12.857100,0
2010-11-15,12.857100,12.857100,12.857100,12.857100,12.857100,0
2010-11-16,12.857100,12.857100,12.857100,12.857100,12.857100,0
2010-11-18,12.857100,12.857100,12.857100,12.857100,12.857100,0
2010-11-19,12.857100,12.857100,12.857100,12.857100,12.857100,0
2010-11-22,12.857100,12.857100,12.857100,12.857100,12.857100,0
2010-11-23,12.857100,12.857100,12.857100,12.857100,12.857100,0
2010-11-24,12.857100,12.857100,12.857100,12.857100,12.857100,0
2010-11-25,12.857100,12.857100,12.857100,12.857100,12.857100,0
2010-11-26,12.857100,12.857100,12.857100,12.857100,12.857100,0
2010-11-29,12.857100,12.857100,12.857100,12.857100,12.857100,0
2010-11-30,12.857100,12.857100,12.857100,12.857100,12.857100,0
2010-12-01,12.857100,12.857100,12.857100,12.857100,12.857100,0
2010-12-02,12.857100,12.857100,12.857100,12.857100,12.857100,0
2010-12-03,12.857100,12.857100,12.857100,12.857100,12.857100,0
2010-12-06,12.857100,12.857100,12.857100,12.857100,12.857100,0
2010-12-08,12.857100,12.857100,12.857100,12.857100,12.857100,0
2010-12-09,12.857100,12.857100,12.857100,12.857100,12.857100,0
2010-12-10,12.857100,12.857100,12.857100,12.857100,12.857100,0
2010-12-13,12.857100,12.857100,12.857100,12.857100,12.857100,0
2010-12-14,12.857100,12.857100,12.857100,12.857100,12.857100,0
2010-12-15,12.857100,12.857100,12.857100,12.857100,12.857100,0
2010-12-16,12.857100,12.857100,12.857100,12.857100,12.857100,0
2010-12-17,12.857100,12.857100,12.857100,12.857100,12.857100,0
2010-12-20,12.857100,12.857100,12.857100,12.857100,12.857100,0
2010-12-21,12.857100,12.857100,12.857100,12.857100,12.857100,0
2010-12-22,12.857100,12.857100,12.857100,12.857100,12.857100,0
2010-12-23,12.857100,12.857100,12.857100,12.857100,12.857100,0
2010-12-27,12.857100,12.857100,12.857100,12.857100,12.857100,0
2010-12-28,12.857100,12.857100,12.857100,12.857100,12.857100,0
2010-12-29,12.857100,12.857100,12.857100,12.857100,12.857100,0
2010-12-30,12.857100,12.857100,12.857100,12.857100,12.857100,0
2011-01-03,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-01-04,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-01-05,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-01-06,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-01-07,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-01-10,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-01-11,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-01-12,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-01-13,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-01-14,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-01-17,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-01-18,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-01-19,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-01-20,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-01-21,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-01-24,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-01-25,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-01-26,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-01-27,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-01-28,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-01-31,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-02-01,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-02-02,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-02-04,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-02-07,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-02-08,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-02-09,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-02-10,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-02-11,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-02-14,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-02-16,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-02-17,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-02-18,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-02-21,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-02-22,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-02-23,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-02-24,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-02-25,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-02-28,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-03-01,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-03-02,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-03-03,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-03-04,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-03-07,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-03-08,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-03-09,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-03-10,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-03-11,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-03-14,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-03-15,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-03-16,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-03-17,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-03-18,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-03-21,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-03-22,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-03-23,5.285710,5.285710,5.285710,5.285710,5.285710,9677500
2011-03-24,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-03-25,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-03-28,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-03-29,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-03-30,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-03-31,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-04-01,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-04-04,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-04-05,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-04-06,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-04-07,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-04-08,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-04-11,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-04-12,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-04-13,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-04-14,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-04-15,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-04-18,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-04-19,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-04-20,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-04-21,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-04-25,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-04-26,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-04-27,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-04-28,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-04-29,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-05-02,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-05-03,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-05-04,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-05-05,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-05-06,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-05-09,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-05-10,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-05-11,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-05-12,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-05-13,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-05-16,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-05-18,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-05-19,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-05-20,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-05-23,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-05-24,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-05-25,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-05-26,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-05-27,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-05-30,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-05-31,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-06-01,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-06-03,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-06-06,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-06-07,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-06-08,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-06-09,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-06-10,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-06-13,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-06-14,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-06-15,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-06-16,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-06-17,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-06-20,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-06-21,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-06-22,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-06-23,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-06-24,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-06-27,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-06-28,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-06-30,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-07-01,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-07-04,null,null,null,null,null,null
2011-07-05,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-07-06,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-07-07,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-07-08,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-07-11,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-07-12,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-07-13,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-07-14,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-07-15,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-07-18,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-07-19,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-07-20,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-07-21,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-07-22,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-07-25,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-07-26,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-07-27,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-07-28,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-07-29,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-08-01,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-08-02,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-08-03,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-08-04,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-08-05,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-08-08,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-08-09,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-08-10,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-08-11,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-08-12,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-08-15,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-08-16,12.857100,12.857100,12.857100,12.857100,12.857100,0
2011-08-18,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-08-19,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-08-22,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-08-23,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-08-24,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-08-25,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-08-26,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-09-05,12.857100,12.857100,12.857100,12.857100,12.857100,0
2011-09-06,12.857100,12.857100,12.857100,12.857100,12.857100,0
2011-09-07,12.857100,12.857100,12.857100,12.857100,12.857100,0
2011-09-08,12.857100,12.857100,12.857100,12.857100,12.857100,0
2011-09-09,12.857100,12.857100,12.857100,12.857100,12.857100,0
2011-09-12,12.857100,12.857100,12.857100,12.857100,12.857100,0
2011-09-13,12.857100,12.857100,12.857100,12.857100,12.857100,0
2011-09-14,12.857100,12.857100,12.857100,12.857100,12.857100,0
2011-09-15,12.857100,12.857100,12.857100,12.857100,12.857100,0
2011-09-16,12.857100,12.857100,12.857100,12.857100,12.857100,0
2011-09-19,12.857100,12.857100,12.857100,12.857100,12.857100,0
2011-09-20,12.857100,12.857100,12.857100,12.857100,12.857100,0
2011-09-21,12.857100,12.857100,12.857100,12.857100,12.857100,0
2011-09-22,12.857100,12.857100,12.857100,12.857100,12.857100,0
2011-09-23,12.857100,12.857100,12.857100,12.857100,12.857100,0
2011-09-26,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-09-27,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-09-28,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-09-29,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-09-30,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-10-03,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-10-04,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-10-05,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-10-06,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-10-07,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-10-10,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-10-11,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-10-12,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-10-13,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-10-14,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-10-17,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-10-18,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-10-19,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-10-20,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-10-21,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-10-24,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-10-25,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-10-26,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-10-27,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-10-28,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-10-31,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-11-01,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
2011-11-02,12.857100,12.857100,12.857100,12.857100,12.857100,9677500
